carpark_id,latitude,longitude
SB10,1.452495987454693,103.81539294605052
SB11,1.4517759781995072,103.81666194814848
SB12,1.4531650655885606,103.81906292608271
SB13,1.4543523817123178,103.8164254897944
SB14,1.4523973177575265,103.81743227735917
SB15,1.4489271805752448,103.8166936266958
SB16,1.4482824208020346,103.81731036780363
SB17,1.4509081142282274,103.82368995407141
SB18,1.4489311212031635,103.81370144290932
SB19,1.4515916427534201,103.82135766637313
SB2,1.4464483347703572,103.82050273329794
SB20,1.4502717325718189,103.82250801852724
SB21,1.4517812855899763,103.81423563978659
SB22,1.4511675571821525,103.8202882923335
SB23,1.4500353806754083,103.81838924290274
SB24,1.452416912231222,103.82353138485568
SB25,1.4501900593556536,103.82478696492069
SB26,1.4564650180938121,103.81522395296497
SB27,1.456622416476304,103.81739647167652
SB28,1.4548633392563763,103.81563840952437
SB29,1.4530310352110807,103.82008390804212
SB3,1.4449556774576735,103.81877261852777
SB30,1.4554680859085,103.81353977631429
SB31,1.4555266790492731,103.81452318921048
SB32,1.4503668722544232,103.82631386478512
SB33,1.451213897941924,103.82743286825053
SB34,1.4546450335090684,103.81352159666459
SB35,1.4457165694498084,103.83160177449474
SB36,1.447434315699565,103.83398232747933
SB37,1.4491498239714493,103.832738663608
SB38,1.4446430469011298,103.83269273289403
SB39,1.4477832787068887,103.83220530968347
SB4,1.4440797074466718,103.82127316472263
SB40,1.4460719694425144,103.82870324072329
SB41,1.44618298305479,103.81375259506194
SB42,1.4443661657599065,103.81625814051424
SB43,1.4450726705345538,103.82992432847776
SB44,1.4518274120761177,103.83208939433696
SB45,1.4433848775494968,103.83075891243477
SB46,1.445988059863485,103.83435654794057
SB47,1.4485951270246518,103.82974768261455
SB48,1.4408072537778018,103.82855842980685
SB49,1.444494078679443,103.82851481491173
SB5,1.4461198447407133,103.81819700149273
SB50,1.4424153409954463,103.82180827068633
SB6,1.44534120088779,103.8225551339067
SB7,1.4466286838914626,103.81500660782467
SB8,1.4471119773997287,103.81722634794113
SB9,1.447670434181071,103.81548836056375
SDM,1.31246021162246,103.87445140859606
SDM2,1.3161327950004935,103.87845506103224
SD1,1.3165726780306881,103.87708327324587
SD10,1.3116822617293837,103.87407845046492
SD11,1.3163856903514648,103.87944876634792
SD2,1.3169224596017084,103.8783648643269
SD3,1.3173299644584724,103.87924761702736
SD4,1.3165783475838255,103.8802418081955
SD5,1.31776892051572,103.87991488367722
SD9,1.3117614700214142,103.87349593503183
SE1R,1.3714096366112394,103.86933550523526
SE11,1.3702260011119267,103.87341939616717
SE12,1.3578438574793206,103.87308906272592
SE13,1.3565716827001997,103.87033018876267
SE14,1.354552223660296,103.8699887080886
SE15,1.352894926166181,103.86941007543433
SE16,1.3526188900569815,103.8677199321161
SE17,1.351714440939821,103.86770944034168
SE18,1.350197482861451,103.87046405891749
SE19,1.3547449134036968,103.8736912310187
SE2,1.3700669160712335,103.87053211749543
SE20,1.3515775676309512,103.87209879674288
SE21,1.353436181204226,103.87201608645313
SE22,1.3541567315681027,103.8721288272635
SE23,1.354049906791127,103.87083893019705
SE24,1.3527643970392298,103.87149419262815
SE25,1.34631024904111,103.872723391519
SE26,1.348961711170609,103.87413981650234
SE27,1.3483947531667397,103.8762489104555
SE28,1.3481957061532102,103.87362325721136
SE29,1.3499026871040125,103.87579928529907
SE3,1.3692441818922374,103.87092233217393
SE30,1.3678621295789108,103.87445279977993
SE31,1.3715119708787606,103.87367190695359
SE32,1.3722848009296493,103.872296737759
SE33,1.3741617382772797,103.87260782853788
SE34,1.3740981072158882,103.87463332858995
SE35,1.3730991180086038,103.87625296021636
SE37,1.3715875511419628,103.87488896753706
SE38,1.3739532452074892,103.87571527826626
SE39,1.3735036717727902,103.87170290325034
SE4,1.3687392940496197,103.8722961107677
SE4S,1.366987286696181,103.87327955200146
SE4T,1.367662355945608,103.86999155861712
SE40,1.3725409566369595,103.87002295696402
SE41,1.3740476540994069,103.87021204033375
SE42,1.370879739615963,103.87510469851716
SE43,1.3704946267818319,103.87568240519704
SE5L,1.3694026719542929,103.8753455597715
SE50,1.3539013434633929,103.86861037078489
SE51,1.3552098604736484,103.87238246840354
SE52,1.3568895318365632,103.87163341170078
SE53,1.369391156083418,103.87507121088721
SE54,1.3574991140500388,103.87117293787502
SE6,1.3658478968113685,103.87188259226832
SE7,1.3655102143875217,103.87205646888836
SE9,1.3684173420705263,103.87445986390266
SGLM,1.3226623838300875,103.86022903293444
SGTM,1.3220346879526783,103.86283710341797
SG1,1.3232280335397644,103.86100632168481
SG2,1.3241162395100121,103.86221206094686
SG3,1.3251470002256716,103.8621766860311
SG4,1.3233078536386114,103.86310359429127
SH1,1.3507449261777276,103.83829758916372
SH2,1.3519652625237195,103.83696880365702
SIM1,1.343164542305763,103.95045379939839
SIM2,1.3461064600262538,103.95391967522447
SIM3,1.3453701772727102,103.95816625977892
SIM4,1.3435931829113579,103.95354638404788
SIM5,1.342527290332568,103.95228048073757
SIM6,1.3429664551874503,103.95894372041182
SI1,1.34110943783859,103.95131785642238
SI10,1.3455699790698423,103.95712322052721
SI11,1.345172569755738,103.95926490626185
SI12,1.3458702647263434,103.9589284100017
SI13,1.341979359948774,103.95711141512345
SI14,1.345276043192383,103.95461834695486
SI2,1.3440114710940638,103.95191562437489
SI3,1.3445653569991929,103.95202598786354
SI4,1.344856604703591,103.95227493068576
SI5,1.3457454616524451,103.9539639888229
SI6,1.3469018245740432,103.95562543072799
SI7,1.3474296843081701,103.95629220295577
SI8,1.3472093067939983,103.95712210094193
SI9,1.3457753474928371,103.95543946175435
SK1,1.3884172597070341,103.90416746999068
SK10,1.3902640175240115,103.89823603716232
SK11,1.3884031811248536,103.89946348353911
SK12,1.3832014796474918,103.90065803933672
SK13,1.388174110163739,103.90074359393176
SK14,1.3898150362870643,103.90533732069552
SK15,1.3936038427321584,103.89953418022623
SK16,1.3837297041351546,103.9009037659496
SK17,1.392821390774378,103.89870681748093
SK18,1.394678969989385,103.90455098519682
SK19,1.394773252958036,103.90242815700039
SK2,1.390283406829788,103.90011414541739
SK20,1.3940951516643665,103.90387099960166
SK21,1.382830239537726,103.9031088524078
SK22,1.387224448476272,103.9052154115564
SK23,1.3862233734196856,103.90609468269213
SK24,1.3937143837711456,103.906757692769
SK25,1.3929209702849565,103.89795579643935
SK26,1.3935143423581973,103.89655861618228
SK27,1.3848559723028522,103.90344012017628
SK28,1.3870087192667444,103.89590076347645
SK29,1.3880225732532303,103.89538993670782
SK3,1.3860441807607258,103.89742587393197
SK30,1.3937198420677013,103.89584128890542
SK31,1.3932082235368315,103.90256587963714
SK32,1.3876583459669192,103.89216437348863
SK33,1.3883315022559481,103.89239969863954
SK34,1.3966809496482975,103.90197084903332
SK35,1.3951935711256322,103.89984356864667
SK36,1.388853429245626,103.89154112843612
SK37,1.3874486506871426,103.89060865561805
SK38,1.3947766801720634,103.89468941910205
SK39,1.3962605919227666,103.89806140504734
SK4,1.3821330181549571,103.90006207293152
SK40,1.3904467559290847,103.88840339805546
SK41,1.38872795405383,103.88777616046228
SK42,1.387879204666016,103.88933309952282
SK43,1.3964681241488188,103.89718165705649
SK44,1.3894943709639047,103.88638030369792
SK45,1.397600519618371,103.89873817955828
SK46,1.392199195734594,103.88511138181323
SK47,1.3903581193809897,103.88518232392181
SK48,1.3902040655569814,103.89150780180555
SK49,1.3905130202271323,103.89045576272176
SK5,1.3876784878398374,103.90274506989354
SK50,1.3932748493327587,103.89256123233105
SK51,1.3936125125577157,103.8914760567713
SK52,1.3926975290310513,103.88999768221228
SK53,1.3925584790931957,103.88737404090254
SK54,1.3920550439026413,103.90831268087479
SK55,1.3871444368595176,103.90776944192206
SK58,1.3894447199134696,103.87821202833301
SK59,1.3954336679585913,103.89584219765395
SK6,1.389467324519619,103.90093736379617
SK60,1.387759583250722,103.87325996745565
SK61,1.3881775375590992,103.87483706518685
SK62,1.3888827807769966,103.8767194791357
SK63,1.384046610088895,103.89797731984483
SK64,1.384390986890149,103.89574224092472
SK65,1.383647183643841,103.89700587940068
SK66,1.3916668415615252,103.90693848256669
SK67,1.3819478982409492,103.8970957670353
SK68,1.3830653872629295,103.89424243103555
SK69,1.3925062248152236,103.87633404339013
SK7,1.3890692026660998,103.89799118724449
SK70,1.3842957031829393,103.89474221223811
SK71,1.3820774690154305,103.89418824518245
SK72,1.3851413505292747,103.89388818553024
SK73,1.3861118971736086,103.89424467166315
SK74,1.3921683906630253,103.87759621476141
SK75,1.391610101929331,103.87511098212575
SK76,1.3853276738945457,103.90010855296318
SK77,1.3903156800516598,103.87653275385756
SK78,1.3916838991563576,103.87407028683941
SK79,1.386134754293027,103.90003979227828
SK8,1.3898333736018254,103.90218814877576
SK80,1.3939219929429294,103.8765260190466
SK81,1.3920275267973798,103.87327575706874
SK82,1.3908424987837533,103.90901878430208
SK83,1.3941894073650947,103.87340511790605
SK84,1.389897715908134,103.91004707595529
SK85,1.3942402489764532,103.87813726284283
SK86,1.3943812008338867,103.87715995536352
SK87,1.393152021809552,103.8731219967987
SK88,1.3940211031242349,103.8741039347353
SK89,1.3948696733879469,103.88854798239005
SK9,1.3908141653016273,103.90592175523312
SK90,1.3948524363141481,103.89235786844588
SK91,1.3855235976502756,103.89149543535997
SK92,1.3861697182372452,103.89291520211343
SK93,1.3939518722581916,103.875381819187
SK94,1.3963498474206943,103.8893370608279
SK95,1.3979703351533255,103.88985718053202
SK96,1.3929133696171458,103.8782509358387
SK97,1.3928604331140668,103.88624115849477
SK98,1.3896489828157732,103.88008277711153
SK99,1.3970913852933753,103.8785554864361
SLS,1.2816757993312764,103.84297700733677
SMM,1.2933224327438246,103.80758222567272
SMML,1.2936097370332766,103.8086951002244
SM1,1.3579180845082497,103.83932819509428
SM2,1.354862791790445,103.8363407120638
SM3,1.354705140754078,103.83906659791536
SM5,1.3572223499349128,103.8396137934972
SM6,1.3613799663428785,103.83792313923097
SM8,1.3573275280540353,103.83903345689444
SM9,1.355495311708813,103.8368427438326
SPM,1.2739258167233893,103.83563161921093
SPS,1.2750954612568544,103.83617308630484
SR1,1.303590995633725,103.85084575933833
SR2,1.3031633398197322,103.85107669980185
SS1L,1.3990531774110262,103.88922947307559
STAM,1.2928501910006627,103.80993984128175
STM1,1.2902642774663728,103.80319271421484
STM2,1.2898290995549135,103.80370237466185
STM3,1.2898270512586238,103.8033264959866
S100,1.3968683411312508,103.881715032245
S101,1.3969722799644955,103.87941966679219
S102,1.3892739738021467,103.90760011419309
S103,1.3963388421285428,103.89528722452624
S104,1.3902443442059242,103.89305178725341
S105,1.3897226991117952,103.8944574348316
S106,1.3814023960148882,103.8900791730176
S107,1.3991578704764291,103.88970473952185
S108,1.3980764550818106,103.89694953065957
S109,1.391571986830565,103.8798987349062
S110,1.3933026077126274,103.88662111892198
S111,1.391814745631109,103.8712438790037
S112,1.3924906225860834,103.86972452623449
S113,1.3931035636363924,103.8856565539907
S114,1.3942085312548196,103.86962359541036
S115,1.394061206668138,103.87144931485074
S116,1.3883249512276241,103.87121820760913
S117,1.3903036982013692,103.87045246748842
S118,1.3981368438017931,103.87638295653969
S119,1.3871193185393837,103.91108396378736
S120,1.3968220896644703,103.88847024863364
S13L,1.3943101239551081,103.88702095718163
S14L,1.393568156444722,103.88428733664804
S15L,1.3898443846859627,103.87014825133372
S16L,1.3980382156927311,103.8768218934538
S19L,1.4513660567718123,103.82091139683449
S24L,1.4531611101920539,103.8237047130531
S28L,1.4548200839405943,103.8167550426611
S30L,1.3945617002088786,103.89483022537868
S36L,1.447837709907731,103.83362049901474
S38L,1.4455889552961991,103.83282740751302
S39L,1.3739074487299365,103.87175191509498
S40L,1.446517923907347,103.82973204035765
S43L,1.4446854197624044,103.83025714496692
S45A,1.4430178445444928,103.83103336006101
S45L,1.4433715562556602,103.83171671151023
S47L,1.448145006456636,103.82934299684881
S50L,1.4419551329561693,103.8225504618667
S69A,1.392068698044541,103.87687587467751
TAM1,1.355179876416701,103.94595187637917
TAM2,1.360293334389214,103.95315510409588
TBCM,1.277544772322185,103.82112429824346
TBC2,1.2757430581846363,103.82068963521877
TBC3,1.2790442396857193,103.8175781692421
TBK,1.2773607628817047,103.8100471507127
TBL,1.2764807593689043,103.80676130700182
TBM,1.2717912859952192,103.81066870217572
TBMT,1.2737962540502121,103.80690132190541
TBM2,1.2753043651293587,103.80922332015449
TBM3,1.2733743359112941,103.80897284613786
TBM4,1.2772968603551003,103.80776708675565
TM18,1.3523979713180423,103.93803491918668
TBM5,1.274998507079263,103.8117515396651
TBM6,1.27333300146065,103.81111137475256
TBM7,1.2762661203482861,103.81083577381318
TBM8,1.2772069380595075,103.8072808650482
TBM9,1.274784117407762,103.80719141319831
TB1,1.2784436505669539,103.81857405338022
TB10,1.272406389504725,103.8232073879553
TB11,1.2706126262273696,103.82353547243741
TB14,1.2818252116961137,103.80734533801882
TB17,1.274814857226147,103.81301980698007
TB18,1.2765122720178543,103.80981167433967
TB19,1.2746646911948152,103.80871041296733
TB2,1.277605691154847,103.81934329580649
TB22,1.273911368539902,103.8075810262176
TB23,1.281342169104228,103.81521890869666
TB28,1.2720250401511541,103.80911204099385
TB29,1.273135617253316,103.80698427155029
TB3,1.276839182859871,103.81946766823697
TB4A,1.2776343854674224,103.8224402252545
TB6,1.2739507972210307,103.82215128778117
TB7,1.2734514848823009,103.82139918679424
TB8,1.2726440475687442,103.820754852551
TB9,1.2732889977607464,103.82223343925538
TE1,1.2813137150572276,103.82645402589318
TE13,1.2832266599714905,103.8305745567535
TE14,1.2769805823717495,103.82885466487458
TE2,1.2799822967820182,103.8250799734771
TE21,1.2829905284723702,103.83158438729406
TE22,1.2834306517182228,103.83258282577599
TE23,1.2842590600348192,103.83352601524115
TE24,1.2843450233069789,103.83010916150751
TE25,1.2773716640930237,103.83078772296413
TE26,1.2852865683978083,103.83085215573304
TE27,1.283665894606537,103.83155028187858
TE28,1.2826212098586078,103.83264485484851
TE29,1.2820927498333108,103.83131204800384
TE3,1.2797413916490035,103.82614156083415
TE30,1.2828840851961176,103.83019652469024
TE4,1.278369639755716,103.82784357064948
TE9,1.2838768066709862,103.83297237300414
TGML,1.3217496873149626,103.73934148022114
TGM1,1.3211726817146217,103.73891401431416
TGM2,1.3221450186133532,103.73829445496793
TGM3,1.323261328455711,103.73932836739313
TGM4,1.322522221646899,103.73725175304064
TG1,1.3233129928646263,103.7376345093951
TG2,1.32157429694808,103.7376019001642
TG3,1.3206349930588046,103.73897739773945
TG6,1.3218251384145028,103.741092696946
TG7,1.3201453629777036,103.74229100005509
THM,1.2982031224521287,103.79789417922284
THPP,1.3578681355771716,103.7340999263074
TH1,1.3554337141665256,103.73460441714036
TH1L,1.3548198831283724,103.73522278305373
TH2,1.3563702236324724,103.73240237982296
TH20,1.359597403965286,103.7304430468858
TH21,1.3572405412819055,103.73044775351732
TH22,1.3610011207332384,103.73218424591919
TH23,1.3601417730416205,103.73325444701106
TH24,1.3605234514127078,103.72847480614048
TH3,1.3591258597448292,103.73487590542123
TH3L,1.3578627749012326,103.73351988243498
TH30,1.3631504400062475,103.73883056922084
TH31,1.3607943766979014,103.7368265592464
TH32,1.3624092182492735,103.73526902083772
TH33,1.3633776430733664,103.73341965878755
TH4,1.3576852282425464,103.73618211445492
TJ1K,1.3342106478373381,103.72152435155063
TJ18,1.3318116622752592,103.72263118531255
TJ27,1.3271974323386024,103.72106615550815
TJ28,1.3371197566812698,103.72045887880435
TJ29,1.3281427792350193,103.72230234256962
TJ30,1.3301014238029596,103.72223918558402
TJ31,1.3385945699313244,103.72287016767285
TJ32,1.3400495011789735,103.72018296671978
TJ33,1.337109414406709,103.72324981677069
TJ34,1.334020235539566,103.72454031143974
TJ35,1.332900638736559,103.72248400459583
TJ36,1.3362078554823698,103.72452979381964
TJ37,1.3382825338635973,103.72252831122361
TJ38,1.3323135685345087,103.72177968691923
TJ39,1.3279067611579443,103.7233238770191
TJ40,1.3303922793325875,103.72149803520969
TJ41,1.326821061387296,103.72339760723634
TJ42,1.327225464370421,103.72234935625218
TM1A,1.343561750214539,103.93604892903156
TM1B,1.3414182581022234,103.93468619275438
TM10,1.3533536463794174,103.96025509665785
TM11,1.3544003715798585,103.9585245233876
TM12,1.3558304340730032,103.95721552075251
TM13,1.3563570937883112,103.95910066578033
TM14,1.3491501505382808,103.93057172796932
TM15,1.3577306247732577,103.95222370166888
TM16,1.3557548071635077,103.95023113290024
TM17,1.351213154891125,103.9379870586498
TM19,1.3573426549157683,103.95934486358404
TM20,1.3581427179881114,103.9610214920974
TM21,1.3514133266988884,103.96047384946188
TM22,1.352264486560788,103.96282948823168
TM23,1.3546614860304713,103.96218106175438
TM24,1.3554179483948305,103.96144236093939
TM25,1.3587147470147338,103.95849513834342
TM26,1.359826679786971,103.95962522398658
TM27,1.36065300511494,103.9598884790276
TM28,1.362833734951973,103.95687967842403
TM29,1.3606853861366743,103.95910880324689
TM3,1.3612627825031405,103.95056497201216
TM30,1.3568738297975131,103.93665140890116
TM31,1.3587518558468132,103.93665544860933
TM32,1.3595356023853955,103.93523070362784
TM33,1.356363667330087,103.93607194832354
TM34,1.3572198097447834,103.93343290207541
TM35,1.3599148478753333,103.93413927453078
TM36,1.3571629858521417,103.93907329779317
TM37,1.3561768438388753,103.93860723824379
TM4,1.363095228751709,103.95216148876725
TM41,1.3475301018629275,103.94141848248198
TM42,1.3489369754158578,103.93350745764535
TM43,1.353387177640572,103.95223471017073
TM44,1.3592000246240483,103.95631685027023
TM45,1.3553474172451743,103.93300299723555
TM46,1.3585465791925986,103.93844376960809
TM47,1.356712431701248,103.94015046680171
TM48,1.3470782741084315,103.9341414275888
TM49,1.3639797760612586,103.95302368936657
TM5,1.363108337353694,103.9540792437761
TM50,1.356448330445218,103.93111964390374
TM51,1.351182903911401,103.92875608502416
TM52,1.3638640262558084,103.9557136213266
TM53,1.3548531044473473,103.9386890231192
TM54,1.3535292620183683,103.9299226435963
TM55,1.3548790403480122,103.93070583108579
TM56,1.3543967795407494,103.94087133818627
TM6,1.3532478142057665,103.95634938237889
TM7,1.3528089666562568,103.95762516100383
TM8,1.3515006916954586,103.95720428465218
TM9,1.3533454115738093,103.9590930658871
TPB1,1.3360648632051915,103.85659747937642
TPL,1.2769075748749301,103.8430074041102
TPM,1.2754814002517192,103.84229740226186
TPMA,1.3365036597802444,103.85113356861105
TPMB,1.333054806550548,103.84524077047003
TPMC,1.341935891063596,103.8461606844804
TPMD,1.3302080747111178,103.84491120787658
TPME,1.3384461334209439,103.84984683207784
TPMF,1.3351666442919863,103.84559712610049
TPMG,1.33824903865788,103.84407314986845
TPMH,1.3320229196131728,103.85739786556677
TPMJ,1.3342662016697917,103.84548050687795
TPMK,1.3309769044577404,103.85857183592455
TPML,1.3382258757437402,103.85892321210036
TPMM,1.339014103039561,103.85800372941608
TPMN,1.3348930156411019,103.84857845222837
TPMP,1.3366841663997724,103.84480135435707
TPMQ,1.3369784658429071,103.84285368128073
TPMR,1.333736553832418,103.85567320533445
TPMS,1.3315703259175324,103.86001393483086
TPMT,1.3336243754230905,103.85909021342165
TPMU,1.340186073345381,103.8436840119817
TPM2,1.339270203865429,103.84708721261586
TPM3,1.3307490035221945,103.84223393404942
TPM4,1.3357541574703333,103.84934606220978
TPM5,1.335818685356262,103.84733993345469
TPM6,1.3348896541471729,103.85462343286792
TPM7,1.3398497061338188,103.84592176737154
TPM8,1.3366352513195725,103.85928598754175
TPM9,1.3371022986698289,103.85778898095732
TP10,1.3349161381898265,103.85359156385023
TP12,1.3340273406132328,103.85210696045941
TP14,1.3358886108582313,103.85240772188094
TP15,1.3374793997904242,103.85083354968089
TP16,1.333245746223494,103.8483161533347
TP17,1.3337730224911775,103.84859327961223
TP18,1.332589320673887,103.85074446814262
TP2,1.3361796317904415,103.8482414982292
TP20,1.3310224198845195,103.84448757302619
TP22,1.3342009367863668,103.84404232075937
TP27,1.337544127996722,103.8452675574329
TP3,1.335341205575825,103.85155022411512
TP3A,1.3395182059074235,103.85421258052381
TP30,1.340605801519672,103.84633277507496
TP31,1.3411010791516005,103.84587103389002
TP32,1.3410803478942455,103.8474497268717
TP33,1.3425174131789677,103.84708229584666
TP34,1.3379881832413978,103.8524333470043
TP36,1.3362524950520134,103.853800075281
TP4A,1.339271189725484,103.85552897461851
TP40,1.3316871944820943,103.85671423889974
TP41,1.3319694948660128,103.85824381543726
TP43,1.3348090482765809,103.85724877971708
TP48,1.3375715055634887,103.85668073960237
TP49,1.3388696011180514,103.85574267886167
TP50,1.3388784330957721,103.85443102196764
TP52,1.3414086530592122,103.8545392383077
TP53,1.3424420657666314,103.85555243223635
TP54,1.341438887484936,103.85645585589943
TP60,1.340164989877938,103.85225868390958
TP61,1.3329694275615094,103.84832067140506
TP62,1.3414197021702787,103.85046105448858
TP63,1.3417624541860327,103.84903277871588
TP64,1.3423385585651624,103.8496130554869
TP65,1.335652523129743,103.85105537987411
TP66,1.33527703622672,103.8563877342518
TP67,1.3327492745119436,103.85711091585055
TP68,1.3311357042252492,103.85929371591384
TP7,1.3398039017977645,103.84876517259396
TP8,1.3393917414646108,103.84845103464636
TP8A,1.3379496519642362,103.8494145564817
TRM,1.3003313037311046,103.88365782138288
TRS,1.3006494194943568,103.88347010008971
TR1,1.3197304025188716,103.8611096164489
TWCM,1.3182751284308722,103.85932291527888
TWM1,1.3791544765788513,103.75753302194023
TWM2,1.3796366595380933,103.75657672438598
TWM3,1.3803889157456708,103.75731672497628
TWM4,1.3829207779958597,103.7539445336796
TWM5,1.3790484537959018,103.75862147578971
TWM6,1.380093359626029,103.75818691195653
TW1,1.3776881486417756,103.75515917100017
TW2,1.378749975150724,103.75447493964853
TW3,1.3803300689506635,103.75450502128642
TW4,1.3820725108563843,103.75309846721014
TY1,1.3390367795721196,103.77438705164927
TY2,1.3384762811903597,103.77365302105225
TY3T,1.3401160500047653,103.77239112522118
TY4,1.3384628901081859,103.77197118619739
T1,1.3475709576217372,103.94694258680529
T11,1.3508262061118326,103.94331698509667
T12,1.351086009942137,103.9457646070353
T13,1.3490239873523138,103.9457387352956
T15,1.3532075642039425,103.95276157879293
T16,1.3525500507189252,103.95231205447486
T17,1.3519836463649741,103.95326871485506
T18,1.3531859030595268,103.95393938972578
WGL,1.4471338294946021,103.80416399142067
T19,1.3545340856241253,103.9533458846943
T20,1.356214509440851,103.94736027787819
T24,1.3544353263886084,103.94727897895837
T25,1.3526707593180312,103.94710797478446
T26,1.3522209278111617,103.94909820583877
T27,1.3530053637216,103.94819132677448
T28,1.354229234006053,103.94939840662852
T29,1.3540288868380261,103.95096706281251
T3,1.346640702174156,103.94744219430441
T30,1.351063981435955,103.94941558410127
T31,1.3511235363506409,103.94797870694161
T32,1.3489435958045213,103.95044650654371
T33,1.3475161741738964,103.95232364470965
T34,1.3489116274391861,103.9526857910774
T35,1.3488833306241554,103.95423767399994
T37,1.3467565733129754,103.93637336474596
T38,1.3503210301814026,103.9405361777492
T39,1.3456852935378616,103.94048978184543
T4,1.3454200181193685,103.94981419991491
T41,1.3482322058800873,103.93531166289047
T42,1.3492885418065712,103.93272407564686
T43,1.3511513824159778,103.93433411754452
T44,1.3507122252686137,103.93537332934645
T45,1.3530664094691636,103.93520583669421
T46,1.3524976218939686,103.9365303255465
T47,1.354912464910644,103.93689893386795
T47A,1.354908408076639,103.9351143616564
T47L,1.3560437447214972,103.93954257981135
T48,1.3538868383953737,103.93284999223344
T49,1.3519908804356837,103.93143000035806
T49A,1.351415214205708,103.93341841093547
T50,1.350722444483305,103.93100089511255
T51,1.348748572139395,103.93170156744084
T54,1.3536055365743227,103.94372421839103
T55,1.35629474946784,103.94525194863836
T56,1.3500859214996381,103.93287637468974
T57,1.3507467406692855,103.93306936325611
T58,1.3553423222406014,103.93112476356961
T7,1.3454696968380206,103.9458054036719
T7A,1.344961935269825,103.94562724999795
T72,1.3580941783804652,103.94561015235311
T73,1.35808555961423,103.94692216628528
T74,1.3594142202064825,103.948213461328
T75,1.359329003227221,103.95045443431617
T76,1.3601677402123447,103.95164211871018
T77,1.3616776499929377,103.95277496065557
T78,1.3576773100495547,103.95121107233138
T79,1.3574127639795266,103.9544694414271
T8,1.3464142307322382,103.94419007328689
T80,1.3597987523788795,103.954572976966
T81,1.3603298279115985,103.95796754389409
T9,1.3478163316444631,103.94364671149785
UAM1,1.334497808758932,103.87921358148871
UA2,1.3336909599995805,103.87922883841398
UA3,1.3346544348736107,103.88062786478974
UA4,1.3352920829560473,103.87892321391767
UA5,1.336513362841354,103.88118205349492
UA6,1.3342242369297455,103.8791563769783
UBKM,1.3148102349625574,103.8708758709943
UBK2,1.3155971787693,103.87139746428304
UBK4,1.3152879383142535,103.8740882168002
UBK5,1.3185357926226657,103.87395939841522
UBM1,1.3126416639781904,103.87262135331005
UBM2,1.3131084199960439,103.87038903663993
UCS,1.2866613509167766,103.84185541409289
U1,1.348389703017815,103.74698150151225
U10,1.345803542198286,103.7437242364322
U11,1.3474209171225677,103.74330320604493
U12,1.346961571834135,103.74947027262137
U13,1.347803447002071,103.75322229615675
U14,1.3469896662522876,103.75493417141703
U15,1.3488837002095344,103.75543627209288
U16,1.3504356366859596,103.75506347479029
U17,1.3500959655979141,103.75680557319679
U18,1.3510894123958355,103.7587333867077
U19,1.3485028571990136,103.75832244183836
U2,1.3498724840033915,103.74630929254846
U20,1.347131956113807,103.76049455516602
U21,1.3573554142331292,103.74858361747656
U22,1.36076433250331,103.74651456484908
U23,1.363021192573962,103.7455653333894
U24,1.3639079799053717,103.74764534848646
U24T,1.364516331909098,103.7474288288373
U25,1.3631052483305381,103.75000996550098
U26,1.36051634143148,103.75013144078066
U27,1.3595930873236584,103.75106506231056
U28,1.3578757399246892,103.75056115304244
U29,1.3585921987921117,103.74929857711686
U3,1.351391956544542,103.74435163478522
U30,1.356914375548832,103.7526951581767
U31,1.3569134026813714,103.75107360482822
U32,1.354100234198131,103.75261404178178
U33,1.3549782392536949,103.75130696430497
U34,1.3517336858231883,103.75370322750753
U38,1.3467260929497138,103.74457708245401
U39,1.3497594316284762,103.75098884548026
U4,1.3506535652301486,103.74321996303709
U40,1.3486324013971243,103.75136830370435
U41,1.3494845970551803,103.75204834998063
U41A,1.3501227441783166,103.74966938642949
U43,1.3650831137381514,103.74593691879758
U45,1.3469184920371335,103.75789892567143
U46,1.3441682107567352,103.74762688341622
U48,1.3614343194045224,103.7487706304378
U49,1.345327913138296,103.7508084878924
U5,1.350137241282892,103.74467788179155
U50,1.3473419453360576,103.75565170531753
U51,1.364844191857187,103.74648387196004
U52,1.3446076956720507,103.74501700592951
U53,1.3436012053234196,103.74672677463144
U54,1.3507782582674353,103.75525349002393
U55,1.3508337587853534,103.73824558370232
U56,1.3561462048594244,103.73733078865924
U57,1.3460024420437309,103.75535183241456
U58,1.3521444088813601,103.74047335066804
U59,1.3444850702883084,103.75538901628236
U6,1.3480295181731,103.74410352317251
U60,1.3530392226587296,103.74400854476245
U61,1.355666011714308,103.73928122312529
U62,1.351629180675143,103.74206663560328
U63,1.3592847521921212,103.74984425559444
U64,1.3545786731075924,103.73971823110486
U65,1.357396043784814,103.7399721677351
U66,1.3587025871060816,103.73962149393273
U67,1.3605269508051991,103.74232288778495
U68,1.3539415227867866,103.73975896046724
U69,1.3570852858259215,103.74346597267866
U7,1.3487076641120468,103.7420926617603
U70,1.3568141709085402,103.74142263735433
U71,1.3493000790224619,103.74533685166266
U72,1.3552577556708825,103.74180752218422
U8,1.347161978578856,103.74189460190108
U9,1.3458719785511368,103.74120383317222
WCB,1.298808293680487,103.85193775629844
WCC,1.4349017374168989,103.78661383499852
WCGL,1.4277055618254235,103.78998362192527
WDB1,1.3207700328410261,103.85324421211679
W10,1.4393517930056627,103.77532018596393
W100,1.4287044514208955,103.79224044528144
